milk_fat_percentage,starter_culture_ph,ambient_temperature,fermentation_humidity,salt_concentration,curd_cut_size,aging_room_airflow,bacterial_strain_type,optimal_fermentation_time
8.22,4.93,14.3,82.2,3.09,1.94,1.15,2,61.2
5.99,5.75,19.0,66.7,2.88,1.9,1.03,1,47.7
6.54,5.33,19.7,64.3,2.83,0.88,0.42,0,45.2
4.28,6.6,19.9,93.9,3.19,1.08,0.68,2,43.5
2.83,4.95,22.9,83.0,1.65,2.41,0.31,0,21.1
6.36,5.97,14.9,92.8,1.7,0.53,0.41,1,39.8
4.42,4.34,22.0,77.1,2.42,0.7,0.17,0,32.2
6.81,6.69,22.7,61.2,2.71,1.25,0.81,0,52.7
7.94,6.75,17.4,80.1,3.14,0.92,0.82,0,59.4
2.62,6.12,17.2,79.5,3.13,1.73,1.02,0,34.5
6.37,5.41,13.2,60.5,2.66,1.82,1.06,3,49.1
4.0,4.77,17.5,90.1,3.37,1.46,0.28,3,34.5
8.18,6.31,24.2,81.7,1.04,1.64,0.92,3,37.0
4.15,6.11,26.4,86.1,3.35,1.25,0.25,0,31.2
6.47,4.78,20.7,77.3,0.69,1.97,0.51,3,29.8
6.1,5.37,15.4,81.6,2.17,0.39,0.67,2,48.4
5.08,5.4,22.3,69.0,0.77,0.99,0.15,3,26.7
6.9,6.35,23.3,94.1,2.2,1.81,0.27,3,40.8
7.22,5.98,16.0,74.0,1.67,1.03,0.4,1,44.8
6.19,5.87,24.9,65.7,0.74,0.47,0.24,2,27.4
7.43,5.89,11.3,62.0,2.44,1.06,1.13,2,57.7
8.89,4.9,10.2,82.3,2.69,1.87,0.42,1,58.0
5.23,5.17,12.2,94.4,1.02,0.57,0.65,1,33.5
5.84,4.32,12.8,91.4,2.58,1.89,1.2,0,45.2
2.58,6.25,25.8,84.6,1.04,2.01,0.72,0,17.3
7.67,5.33,17.6,94.7,0.91,1.7,0.55,3,38.4
5.88,5.34,14.9,85.3,0.94,0.84,1.12,2,40.8
5.15,4.84,17.7,71.9,2.3,2.07,0.34,2,48.6
3.11,4.74,17.1,81.0,2.84,0.77,0.3,2,36.4
8.28,5.73,15.4,62.8,2.29,2.29,0.69,1,58.1
5.07,4.8,12.5,67.8,2.93,1.85,0.57,0,52.4
6.94,4.37,21.8,74.6,2.27,0.42,0.98,3,35.0
3.47,6.2,12.5,67.1,2.89,2.06,0.15,3,44.2
8.75,5.18,24.0,93.4,3.43,1.41,0.78,0,51.7
3.66,5.19,13.6,94.8,1.67,1.3,0.88,3,28.7
3.8,5.32,23.2,73.0,0.95,1.23,1.17,1,18.0
8.08,6.32,24.5,84.8,0.91,1.63,0.26,2,40.8
8.43,5.03,12.3,74.3,2.29,1.89,0.37,0,60.8
3.88,6.17,11.6,64.9,2.14,2.27,1.13,1,44.6
5.55,6.64,27.1,71.8,1.05,0.9,0.79,0,28.0
7.27,5.92,18.3,68.2,3.15,1.69,0.14,3,55.6
8.21,5.32,21.3,71.5,3.37,1.81,0.19,1,54.1
4.96,6.14,10.4,67.5,1.26,1.78,0.96,1,47.5
5.86,5.39,15.0,63.9,1.12,1.38,0.72,2,43.1
7.32,5.28,19.1,67.6,1.14,1.16,0.72,3,39.8
7.25,5.57,26.0,91.7,1.66,1.98,1.07,1,35.0
7.59,5.03,14.9,63.0,3.06,0.96,0.37,2,60.6
6.2,4.47,24.0,71.4,2.29,0.76,0.28,2,35.7
3.18,5.28,21.9,78.5,0.7,1.5,0.78,1,20.6
8.38,4.52,12.1,72.4,1.92,0.89,1.07,3,50.8
8.13,5.27,15.3,78.1,0.77,0.37,0.39,0,50.1
7.69,5.65,14.3,61.5,1.72,0.41,0.85,3,50.9
3.15,6.62,18.0,82.7,1.71,1.83,0.27,1,34.7
3.83,4.29,21.4,79.7,2.45,2.44,0.29,0,29.4
7.33,5.82,17.8,83.8,2.15,1.3,1.09,3,43.3
2.65,5.39,14.4,79.9,3.12,0.62,0.23,3,34.7
8.86,4.25,22.5,75.3,0.55,2.1,0.13,3,36.7
4.95,4.85,20.5,72.3,2.82,0.88,0.95,0,33.9
7.18,4.51,19.3,67.9,0.57,2.49,0.5,3,38.8
8.27,4.76,20.0,77.5,1.41,1.54,0.54,2,40.8
5.07,4.91,14.0,60.9,3.14,0.81,0.98,3,40.1
4.57,5.24,22.2,71.5,2.57,1.39,0.3,1,33.5
6.46,5.58,17.0,83.7,1.02,1.04,0.82,3,33.0
6.28,4.2,16.5,63.8,1.97,2.01,0.44,2,42.5
5.16,4.62,12.7,62.2,2.67,0.53,0.21,1,42.8
6.41,4.44,20.7,82.8,3.31,2.19,0.86,0,42.0
8.58,5.63,20.8,73.9,2.4,1.99,0.45,3,50.3
5.54,5.06,16.1,88.1,0.57,2.2,1.05,2,33.8
3.78,5.63,25.5,92.8,2.0,2.27,1.11,0,23.9
4.95,4.78,25.2,93.5,0.96,0.81,1.03,0,16.8
5.06,4.26,12.0,74.9,0.64,1.45,0.45,3,35.1
3.35,6.65,22.5,69.3,2.3,2.17,0.36,0,41.7
3.56,4.48,17.1,81.3,2.83,1.13,1.08,0,32.9
6.95,4.53,28.0,82.0,0.61,0.43,0.6,2,21.5
4.71,4.58,14.1,81.8,2.85,0.94,0.88,3,37.1
8.71,6.75,15.0,71.3,2.62,0.83,1.01,1,61.0
4.08,5.81,18.0,62.2,2.76,2.21,0.41,2,48.5
3.14,5.79,14.8,67.4,1.23,1.32,0.23,2,40.6
7.4,6.77,22.5,65.4,1.68,1.8,0.79,2,44.8
8.23,4.43,18.7,64.3,0.86,2.42,0.75,2,45.1
4.31,6.73,14.0,92.4,1.22,0.96,0.4,0,40.2
3.81,4.73,19.1,60.5,1.41,1.97,0.74,2,32.8
3.71,5.82,26.0,81.1,1.46,0.35,0.97,0,16.5
5.89,5.29,24.3,93.2,1.03,0.53,0.49,2,22.5
5.54,5.2,19.0,72.6,1.07,0.66,0.37,3,31.9
4.19,6.62,15.2,78.4,3.2,0.99,0.9,3,43.0
2.79,4.59,13.2,84.4,2.85,1.19,0.96,0,30.6
5.63,6.79,25.8,71.1,1.53,1.35,1.15,3,33.2
8.74,5.19,22.8,76.7,3.34,0.84,0.26,1,50.2
6.74,5.89,20.3,88.6,1.22,0.45,1.08,0,33.9
5.72,6.72,25.8,86.1,1.72,1.79,0.94,2,33.8
3.22,4.35,12.2,88.3,2.94,0.35,0.87,2,35.6
4.14,6.6,22.3,94.6,1.83,2.08,0.44,1,35.3
4.42,5.68,13.9,73.0,1.2,2.34,0.12,2,40.7
7.47,6.03,12.2,86.1,1.61,1.86,0.66,2,52.3
8.2,4.59,18.4,81.1,2.0,1.61,0.41,0,45.1
8.36,5.59,17.0,83.3,2.36,1.75,0.42,2,56.2
8.9,5.95,26.9,85.9,1.72,1.73,1.12,1,37.5
8.89,5.39,15.8,86.2,1.79,2.35,0.27,0,57.7
8.69,4.6,24.7,91.0,1.29,2.42,1.13,1,37.2
2.97,4.83,23.5,72.2,2.11,1.24,0.65,3,21.0
3.4,6.42,22.0,82.9,1.16,1.66,1.02,2,29.8
4.48,4.29,26.6,69.8,3.1,2.07,0.41,1,29.8
6.09,6.04,17.3,80.8,2.74,0.3,0.8,1,43.2
3.13,6.8,17.0,86.3,1.73,1.46,0.71,3,29.8
8.0,4.22,12.9,87.7,2.74,1.74,1.12,2,51.3
6.51,4.62,15.0,74.7,0.52,1.88,0.3,3,33.2
6.03,5.95,25.8,77.8,1.53,1.11,0.33,2,33.5
3.57,4.36,18.5,71.7,1.82,0.95,1.14,3,23.6
4.15,5.73,16.1,65.9,1.91,0.7,0.21,2,37.2
3.54,5.98,13.9,69.1,2.75,1.53,0.8,1,43.8
8.04,5.73,18.7,91.9,3.39,2.32,0.17,1,54.1
6.3,5.15,22.9,70.8,1.64,2.27,0.18,0,36.4
7.28,6.01,15.2,94.1,1.55,1.09,0.76,3,41.8
4.42,5.75,23.6,68.5,2.33,0.87,0.71,3,26.5
4.91,4.74,21.3,85.3,1.34,2.04,0.73,2,31.8
5.13,5.66,24.2,80.1,0.92,1.89,0.62,1,25.9
7.44,6.49,14.5,84.4,3.38,1.41,0.92,0,62.8
7.52,5.93,21.4,82.5,2.93,1.16,1.19,2,47.6
3.84,5.43,12.8,84.7,3.38,0.57,0.4,0,43.7
8.62,5.04,16.5,91.7,1.15,2.03,0.46,2,53.6
3.28,4.42,23.0,79.7,0.55,1.66,0.46,1,10.1
8.32,4.84,21.4,62.4,1.81,1.13,0.94,3,43.8
3.15,4.23,13.4,69.5,3.3,2.32,0.48,3,44.9
4.22,6.77,25.5,84.8,0.91,1.75,0.84,0,28.2
8.0,4.78,11.0,77.3,0.85,2.34,0.59,1,49.4
3.67,6.32,20.7,79.2,0.71,1.34,0.77,3,27.6
5.19,4.64,27.7,80.9,2.8,1.3,1.01,0,25.9
5.42,4.94,19.6,73.4,2.86,2.36,0.67,2,43.7
4.09,5.29,24.4,87.1,2.59,2.41,0.62,0,30.8
7.12,5.04,20.7,85.3,0.66,2.41,0.39,1,33.6
8.03,6.28,24.1,85.0,2.67,2.1,0.67,0,47.2
8.18,6.69,21.8,85.0,1.85,1.32,0.39,0,51.5
4.71,6.48,22.4,91.2,0.97,0.76,1.03,1,22.4
5.95,4.6,14.1,80.8,1.39,1.14,0.53,0,39.1
4.11,6.22,23.4,93.8,2.0,2.36,0.24,3,27.1
4.09,4.58,14.3,64.2,1.49,1.1,0.36,2,37.3
3.55,6.57,27.7,82.1,3.41,1.96,0.69,1,29.5
8.61,5.55,14.1,85.1,1.92,2.33,1.11,1,51.5
8.27,5.07,14.3,76.7,1.62,2.43,0.43,3,51.7
7.55,4.61,25.5,70.1,2.52,2.38,0.39,3,42.2
5.86,4.23,14.4,79.3,2.45,1.52,0.55,0,44.9
5.69,4.84,16.5,72.8,0.51,1.38,1.16,2,35.1
5.94,6.58,22.9,91.8,2.36,2.47,1.03,1,40.2
5.99,6.27,12.9,72.5,1.23,0.78,0.26,3,43.7
5.32,6.72,12.9,66.1,1.63,0.71,0.78,3,47.5
3.36,4.46,18.8,80.2,2.62,2.42,0.97,2,33.1
3.32,5.74,14.4,73.9,2.17,1.82,0.94,2,43.8
8.69,4.87,14.2,63.4,1.61,1.48,0.64,0,57.3
5.63,5.61,10.2,79.8,1.0,0.59,0.91,3,37.4
8.7,5.03,16.7,78.8,2.02,1.43,0.74,2,51.0
3.56,4.94,15.7,66.1,1.46,2.38,0.32,1,33.7
6.1,5.69,10.6,80.9,3.24,1.63,0.16,0,56.3
3.85,4.68,21.2,79.9,2.1,1.19,0.51,2,27.9
4.15,5.42,21.3,87.1,3.1,1.51,0.17,1,38.5
2.7,5.89,11.3,72.7,1.67,2.25,0.53,2,41.2
3.27,4.53,15.7,68.7,2.98,2.31,1.01,1,41.1
8.46,6.62,25.7,93.3,0.67,1.18,1.03,0,34.5
4.59,5.51,20.5,79.6,1.39,1.64,0.14,1,36.4
6.45,6.33,17.4,60.9,0.73,0.91,0.18,3,39.1
5.52,5.9,18.4,88.7,0.59,1.29,0.84,3,29.0
5.1,6.05,13.7,66.9,3.26,0.78,0.65,1,48.2
5.96,6.06,24.6,87.5,2.65,1.47,0.26,3,34.7
3.72,6.48,26.5,84.7,2.38,1.57,0.99,0,31.9
8.93,5.8,26.4,93.9,2.1,1.04,0.34,3,39.6
7.82,4.92,14.0,93.8,2.21,0.9,0.19,3,49.0
7.32,4.46,15.6,69.6,2.42,0.63,0.92,0,42.7
5.55,5.78,12.9,86.8,2.98,0.61,0.77,2,52.0
3.49,4.37,15.5,71.1,2.29,1.87,0.53,1,31.7
8.48,4.83,16.0,82.0,2.75,0.79,0.86,3,45.1
4.72,4.36,21.4,80.9,1.34,0.56,1.1,0,22.4
2.83,5.63,13.4,61.9,3.43,2.5,0.14,3,48.9
4.73,4.62,26.5,60.2,0.6,0.87,0.79,3,14.9
7.66,5.79,11.9,62.0,1.66,2.27,0.34,1,60.5
6.55,6.26,10.1,64.5,3.15,1.64,0.62,1,65.4
7.38,6.34,25.4,69.0,1.04,1.87,0.57,2,44.9
7.66,5.0,22.7,91.7,0.92,1.53,0.53,0,30.8
3.88,5.63,16.4,78.2,1.6,0.7,0.31,3,34.7
8.5,5.66,20.7,87.9,1.78,2.16,0.98,0,52.0
5.35,5.43,14.0,89.3,3.3,2.12,0.52,0,50.9
6.65,5.9,13.0,85.7,3.01,1.07,1.08,2,51.3
2.52,4.75,18.5,73.7,1.89,1.98,0.49,1,23.3
8.96,6.75,16.4,90.2,3.42,1.49,1.02,0,63.0
4.33,4.46,21.1,86.0,2.43,2.3,0.7,3,34.1
2.9,6.36,13.9,86.0,3.12,2.07,0.52,0,46.5
5.48,5.74,21.9,91.6,1.24,0.39,0.87,0,25.7
3.34,4.84,23.8,81.0,1.97,2.23,0.97,2,24.2
3.49,6.14,13.0,78.5,0.59,2.43,0.63,3,31.8
6.61,4.42,10.8,91.2,0.53,1.93,0.57,0,43.4
5.05,6.21,17.9,75.9,2.62,0.56,0.74,1,40.4
8.49,5.73,23.9,88.4,0.85,2.08,0.74,3,41.6
4.57,4.49,21.7,61.9,2.14,1.72,0.57,3,31.7
7.22,4.41,22.6,60.0,2.59,1.05,0.93,0,42.5
5.5,6.15,17.3,78.5,0.6,2.24,0.54,2,40.6
6.79,4.96,14.2,62.6,1.85,1.54,0.6,3,43.8
6.4,6.51,19.6,94.2,2.55,2.18,0.77,2,47.5
5.57,6.18,13.7,60.2,3.17,1.77,1.19,2,55.1
8.68,6.02,23.1,85.1,1.4,0.93,0.39,3,42.1
4.73,4.92,13.5,68.5,3.42,2.45,0.36,1,50.3
3.65,6.04,15.2,93.9,3.03,1.56,0.29,0,46.1
6.91,6.67,19.1,73.4,2.45,1.44,0.86,2,53.2
8.0,4.44,18.8,61.0,1.68,1.19,0.59,2,45.3
2.76,5.05,20.8,60.9,2.63,0.6,0.53,3,23.5
5.42,4.81,17.9,79.4,2.95,1.81,0.32,3,42.0
8.3,5.22,26.6,94.5,1.41,1.25,1.08,1,29.4
7.37,6.13,25.1,94.3,3.48,2.36,0.59,3,48.3
8.95,5.43,25.8,71.8,3.23,2.42,0.77,0,51.0
5.95,5.68,21.3,76.9,1.96,1.99,0.22,3,40.2
6.79,5.02,21.4,63.5,2.67,0.83,0.22,0,48.0
4.47,4.57,21.0,78.3,2.07,1.88,0.17,2,34.7
8.66,4.89,17.8,81.0,2.78,0.34,0.5,2,53.5
4.88,6.44,15.8,68.8,2.98,2.12,0.62,2,56.2
7.3,5.77,20.7,81.4,0.57,1.39,0.37,3,39.4
5.12,5.18,10.5,91.5,0.74,2.36,0.48,2,44.4
6.15,6.25,10.1,60.0,1.51,1.13,0.11,0,57.8
7.18,4.37,25.3,68.0,3.25,0.88,0.49,2,41.1
5.81,4.86,10.8,67.3,1.69,2.49,0.23,1,48.1
8.4,4.8,19.4,64.3,3.16,1.47,0.24,2,53.7
5.23,6.76,21.1,65.8,1.89,2.2,0.1,1,47.1
6.71,6.04,13.6,81.9,1.37,2.3,0.87,0,48.1
4.73,5.81,26.1,63.6,3.2,1.44,1.12,2,39.8
5.15,4.21,13.4,85.8,2.18,1.3,0.78,0,39.8
5.36,4.68,25.9,91.0,1.58,1.52,0.21,1,25.0
3.32,5.85,23.7,92.4,0.63,2.17,1.19,2,19.6
3.1,5.19,14.3,83.1,0.83,2.42,1.17,3,25.4
6.84,6.6,12.7,66.9,0.92,1.02,0.62,1,50.1
6.76,6.19,15.7,63.0,1.59,1.92,0.22,1,50.6
6.81,5.36,17.2,68.1,2.32,0.93,0.89,1,41.6
2.63,6.15,14.4,93.7,1.42,1.64,1.16,2,37.9
4.62,6.74,28.0,93.7,0.7,2.07,0.96,0,20.8
3.79,5.4,14.1,73.4,1.29,2.25,0.79,2,37.2
7.56,5.87,25.0,71.4,1.73,1.29,0.77,3,36.2
8.09,6.59,12.9,77.9,3.48,1.11,1.18,0,68.5
4.1,4.85,27.6,70.2,1.68,0.86,0.18,3,12.1
6.84,6.51,14.1,94.3,0.77,0.59,0.26,2,48.3
3.34,4.45,17.6,67.7,2.24,1.1,1.01,2,29.4
4.29,5.89,20.1,72.9,3.26,2.22,0.26,2,48.0
3.4,6.24,12.2,75.0,2.86,1.22,0.52,3,43.0
4.34,5.8,24.7,64.4,3.01,1.0,0.41,2,42.6
6.89,5.49,14.9,73.4,3.28,1.93,0.37,3,55.7
8.42,5.81,19.9,90.0,2.41,0.77,0.13,1,45.6
3.82,4.59,19.9,64.9,3.48,0.86,0.72,0,35.6
6.02,4.76,20.8,80.4,0.6,2.36,0.54,2,33.5
7.06,4.9,11.0,74.2,3.0,0.48,0.71,0,55.1
8.69,5.75,13.0,66.0,3.07,1.21,0.43,0,66.9
6.47,5.35,12.9,60.4,3.25,1.57,1.14,0,57.6
4.16,4.84,15.4,69.6,1.93,0.81,0.75,1,29.7
6.57,6.5,12.6,62.2,2.86,0.92,1.16,0,57.8
4.58,5.17,26.6,73.2,1.09,0.79,0.49,2,23.4
8.84,5.36,19.2,88.4,2.31,1.06,0.1,2,50.4
5.1,5.27,21.2,85.2,1.58,2.28,0.96,0,34.6
6.96,4.67,16.4,93.2,2.29,1.25,1.01,1,40.1
2.65,6.1,15.0,74.9,2.53,1.22,0.16,3,36.8
5.1,5.37,19.1,84.8,1.54,1.15,0.79,3,32.9
8.19,4.24,15.3,83.3,1.15,2.42,0.83,0,41.4
6.47,6.71,16.2,67.6,1.47,0.56,0.26,2,48.1
5.39,6.32,18.1,70.6,2.49,2.22,0.71,1,50.2
8.58,6.08,19.1,78.5,2.53,1.02,0.37,1,57.0
8.05,6.46,27.7,87.9,2.72,2.4,0.12,2,55.3
4.59,6.56,14.0,76.2,0.88,0.99,1.05,3,35.9
6.04,5.08,18.8,68.0,2.96,0.48,0.64,2,46.0
5.68,5.79,12.7,94.8,2.56,1.44,0.96,3,47.4
6.61,5.78,16.3,64.0,0.59,0.8,0.9,3,40.4
4.67,4.89,22.9,93.5,1.51,1.96,1.19,3,22.6
4.09,4.78,13.1,88.3,1.9,1.75,0.58,3,37.0
8.43,4.5,20.5,89.4,1.58,1.81,0.57,3,39.6
8.51,5.91,17.5,87.8,0.85,0.73,0.41,1,44.0
7.98,6.23,10.9,67.3,1.12,1.86,0.79,3,53.6
8.86,6.18,26.8,82.1,0.57,0.98,0.63,3,31.7
7.34,5.02,17.4,86.5,0.78,2.5,0.9,2,41.2
7.47,4.73,24.1,86.1,1.3,1.91,0.49,2,32.8
7.46,5.38,17.5,69.5,2.96,1.6,0.24,3,48.1
5.62,5.62,26.9,66.3,2.08,2.21,1.05,0,33.3
5.47,6.59,15.2,71.5,1.77,1.6,1.01,0,47.0
4.06,6.47,17.4,76.8,2.49,1.52,0.49,3,40.7
6.69,6.58,23.7,80.1,2.12,0.82,0.86,2,43.2
4.38,6.41,16.2,89.3,0.89,1.79,0.64,2,38.4
4.18,6.71,16.6,86.9,1.17,1.12,0.94,2,36.3
6.31,5.41,27.9,83.7,1.17,0.39,0.53,2,22.6
5.16,4.32,20.0,69.2,2.3,2.1,0.69,0,39.2
3.92,4.42,22.4,76.8,1.88,0.41,0.16,1,21.0
7.8,5.21,21.6,71.7,1.66,1.78,0.29,0,43.3
8.09,4.87,24.9,68.2,2.17,0.64,0.96,1,35.6
3.59,4.64,25.5,60.4,3.41,1.25,0.52,0,29.1
2.55,6.68,20.1,71.9,1.44,2.19,0.14,3,29.8
4.68,4.71,15.3,69.0,2.06,0.51,0.28,1,34.2
7.68,6.69,10.4,80.0,1.94,1.77,0.55,2,63.6
7.95,6.18,21.1,62.2,2.65,1.65,0.89,0,55.6
3.4,5.87,24.9,69.5,2.69,2.21,0.5,0,35.0
7.53,5.96,18.1,61.6,2.69,0.68,0.92,1,54.3
3.25,5.06,13.0,82.4,1.1,2.06,1.04,3,32.8
5.04,5.88,15.2,79.9,1.85,1.29,0.48,3,44.8
8.99,4.69,19.2,71.8,2.93,1.24,0.98,2,55.3
3.75,6.64,25.1,65.2,1.64,1.1,0.24,2,33.6
3.5,4.98,13.1,93.5,3.45,1.15,0.56,2,42.1
5.25,4.86,21.0,80.5,1.59,1.44,0.21,2,35.9
6.53,6.05,23.6,83.8,1.99,0.53,0.16,2,37.2
8.56,5.91,26.8,78.6,1.92,1.24,0.17,0,38.8
8.88,5.37,12.1,88.2,1.8,1.73,0.22,1,60.3
2.95,5.84,26.7,91.4,3.04,1.4,1.02,3,18.7
3.4,4.61,20.8,73.4,0.97,0.66,0.7,1,18.5
7.64,5.95,23.8,84.2,2.2,1.1,1.14,0,38.6
4.26,4.9,11.0,68.0,2.36,1.27,0.69,2,49.3
8.25,4.91,19.1,82.8,3.05,1.77,0.79,1,52.9
6.81,4.62,21.2,74.0,2.33,2.28,0.3,2,46.3
3.23,5.06,15.5,60.2,3.38,1.51,0.69,2,48.2
7.91,5.06,17.8,93.4,3.12,1.79,0.52,2,53.8
3.65,5.38,20.0,90.4,1.55,0.47,1.12,3,25.7
5.25,4.7,19.9,70.2,3.08,2.4,1.13,2,45.8
6.09,4.7,10.8,94.9,3.38,0.99,0.32,3,46.8
5.75,5.61,17.9,71.1,1.27,1.08,0.78,0,38.2
6.96,4.54,13.8,76.1,2.33,0.79,0.8,3,43.1
6.74,5.99,26.5,89.8,1.35,0.49,0.72,1,26.1
8.95,6.65,27.6,70.7,2.45,2.04,0.24,2,49.4
9.0,5.31,15.4,75.8,0.78,0.83,0.82,0,48.2
5.86,6.54,13.2,83.3,2.7,0.92,0.98,2,50.3
3.12,4.46,14.0,64.6,1.76,0.7,0.48,0,25.7
7.23,4.31,18.6,74.8,2.26,2.44,0.67,2,46.6
8.85,6.08,25.7,70.8,0.58,2.02,0.23,0,40.2
4.57,6.18,19.0,83.7,2.59,2.35,1.12,0,40.4
5.5,6.39,11.0,64.8,1.99,2.2,0.22,0,50.1
5.26,4.35,10.7,68.1,2.38,2.29,0.33,1,46.5
2.83,6.22,14.1,84.9,1.45,1.35,0.43,3,31.9
6.87,5.18,25.2,65.5,0.94,0.68,1.01,3,24.3
4.8,4.99,21.2,74.8,1.81,1.02,0.87,0,31.0
7.62,4.65,20.1,85.0,3.33,0.94,0.11,3,48.1
7.91,6.79,15.7,86.8,1.18,1.88,0.3,2,56.5
7.84,4.37,26.7,63.3,2.53,0.36,0.93,1,35.3
5.21,6.35,16.0,89.8,0.65,0.61,0.54,3,34.5
4.59,5.86,25.0,85.3,2.65,1.8,0.13,0,32.5
7.37,6.11,26.1,71.9,1.22,0.57,1.16,0,34.1
7.71,6.05,18.7,86.7,1.85,0.41,0.27,0,48.0
5.69,6.43,26.1,85.5,1.6,0.54,0.66,0,28.4
8.3,4.68,15.0,81.0,0.84,1.82,0.37,1,42.4
3.44,4.2,21.9,79.5,1.54,0.61,0.91,0,19.2
8.21,5.76,11.6,85.7,1.55,0.62,0.95,0,48.5
3.12,5.12,18.5,95.0,2.07,0.81,0.54,1,21.6
3.5,4.52,13.9,80.2,3.42,1.95,0.82,2,42.3
5.97,4.68,11.1,88.3,1.91,0.74,1.1,3,40.2
2.94,5.06,10.1,86.0,3.24,0.38,1.0,0,41.0
2.84,4.38,15.8,90.0,1.88,2.29,0.56,2,34.0
2.5,4.35,20.6,93.4,0.82,2.23,0.59,0,14.4
5.34,6.58,18.2,66.8,1.19,0.71,1.08,3,33.1
7.54,5.01,15.4,65.8,1.72,0.88,0.14,1,48.3
2.73,6.75,27.8,80.5,1.48,0.71,0.13,3,15.3
6.74,6.71,26.9,75.7,3.1,1.88,0.33,3,42.6
7.85,4.57,12.3,80.0,2.54,0.85,1.01,1,45.1
3.59,6.06,17.5,87.9,2.23,2.35,0.27,1,38.9
3.45,5.76,21.7,92.6,1.97,2.12,0.41,1,32.3
8.1,6.0,23.2,74.6,1.69,1.59,0.79,1,40.0
7.85,4.45,16.6,85.1,2.34,0.32,0.3,1,45.0
6.0,4.69,23.4,66.9,0.87,2.24,0.43,2,33.0
7.82,4.4,12.2,78.7,0.99,1.9,0.61,1,41.2
3.1,5.77,16.0,60.8,1.41,2.03,0.35,3,32.7
5.06,6.77,22.9,77.6,1.01,0.46,1.19,1,24.7
7.3,5.95,21.3,79.1,2.53,1.86,0.28,1,46.7
4.17,6.05,25.1,85.7,0.57,2.07,1.03,1,21.4
7.39,6.76,10.8,82.7,0.98,2.4,0.62,2,64.2
5.78,5.96,13.1,72.5,3.21,1.58,0.24,0,54.0
7.38,4.3,10.9,60.2,3.49,1.42,0.23,1,58.9
5.52,6.45,13.5,64.0,1.96,1.24,0.65,1,47.0
4.89,5.15,10.1,94.1,1.99,1.84,0.49,2,44.1
3.92,4.21,19.1,92.3,2.82,2.33,0.36,0,34.3
3.85,5.52,19.5,71.4,0.61,1.62,1.15,1,24.5
7.38,6.64,21.8,69.1,1.78,0.8,0.61,2,42.6
3.27,4.87,16.9,75.3,0.8,0.34,1.12,3,18.6
3.06,5.48,10.1,84.1,1.7,1.66,0.28,1,35.7
3.65,4.65,22.1,72.5,3.45,2.2,0.3,3,34.1
3.64,4.35,11.0,62.4,2.76,0.45,0.76,2,45.5
7.85,4.41,25.6,74.1,3.46,1.17,0.4,3,41.3
5.09,6.09,10.4,69.1,2.74,2.37,0.3,0,59.8
8.94,6.45,19.5,71.4,2.32,1.4,0.2,3,53.9
3.39,4.57,26.1,65.7,2.76,0.79,0.18,1,22.9
6.75,4.95,20.3,83.1,2.48,1.08,0.93,0,41.3
5.42,4.71,21.0,78.4,1.89,1.2,0.41,0,34.1
5.05,4.27,22.3,69.5,1.38,0.56,1.18,2,24.5
8.19,5.64,12.2,79.4,2.06,1.75,0.3,2,61.5
8.84,6.02,22.1,77.2,1.28,1.6,0.49,0,43.5
8.17,5.88,25.8,87.9,1.96,1.72,0.51,3,36.8
3.75,5.21,27.5,93.5,0.94,1.64,0.65,1,14.7
3.94,5.64,18.0,64.6,2.2,0.34,1.06,2,38.0
6.76,4.44,16.2,90.9,1.24,0.68,1.02,2,35.8
4.38,4.6,23.6,84.7,1.38,0.66,0.11,2,26.6
7.28,6.62,19.8,84.2,2.0,0.52,0.55,2,48.5
6.18,6.18,14.6,73.1,0.99,1.92,1.01,3,42.4
6.08,6.6,13.1,72.0,3.39,0.56,0.1,2,58.0
7.89,6.58,13.1,60.2,1.84,1.77,0.69,3,62.6
7.12,5.89,18.3,94.4,1.56,0.69,0.39,3,40.2
2.67,6.61,13.1,81.2,0.59,0.56,0.55,1,33.7
2.82,5.28,10.4,74.1,3.03,0.66,0.56,2,50.1
6.41,4.21,10.9,79.0,2.38,1.42,0.53,0,45.9
5.66,4.36,26.7,61.4,1.75,1.72,1.08,3,21.0
4.19,4.48,11.3,66.1,1.24,2.09,0.69,3,29.7
5.22,4.45,11.3,81.8,2.74,0.58,1.09,3,42.2
7.43,5.11,18.1,78.0,3.34,1.66,0.9,2,55.5
7.87,6.02,14.4,87.5,1.64,2.0,0.49,3,51.5
6.15,6.26,27.3,83.1,0.9,0.99,0.64,3,21.1
5.0,5.73,26.4,81.1,0.83,0.48,0.53,0,20.6
4.26,4.58,17.3,88.5,0.52,0.64,1.01,1,19.7
5.89,6.14,18.1,62.4,2.73,0.5,0.31,2,52.0
4.55,5.12,16.8,84.2,3.44,2.25,1.13,1,43.5
6.17,4.23,10.7,85.0,3.48,1.13,0.74,2,55.0
6.9,4.93,15.3,69.6,2.85,1.45,0.77,2,53.0
2.93,5.06,12.2,66.8,0.99,1.99,0.67,3,35.0
2.51,4.91,11.8,67.5,3.43,1.12,0.71,3,41.4
3.88,6.31,20.1,66.9,1.48,1.73,0.83,0,32.2
8.31,6.18,11.8,78.3,1.5,0.47,0.82,1,56.3
6.7,6.01,11.9,64.7,2.56,1.36,0.34,1,60.7
3.62,4.56,18.6,83.1,0.65,0.51,0.74,2,21.7
